DTI PREDICTION SCORES:
Accuracy: 0.8036
F1-Score: 0.5795
ROC-AUC:  0.7983

ADR PREDICTION REGRESSION SCORES:
MSE: 0.0005
MAE: 0.0107
R2: -0.8845

Per-ADR Regression Metrics:
meddra_10033557: MSE=0.0013, MAE=0.0231, R2=-0.4146
meddra_10033558: MSE=0.0004, MAE=0.0121, R2=0.0000
meddra_10033604: MSE=0.0003, MAE=0.0114, R2=0.0000
meddra_10033609: MSE=0.0002, MAE=0.0080, R2=0.0000
meddra_10033611: MSE=0.0003, MAE=0.0118, R2=0.0000
meddra_10033645: MSE=0.0016, MAE=0.0257, R2=-0.2039
meddra_10033647: MSE=0.0006, MAE=0.0119, R2=-0.4331
meddra_10033649: MSE=0.0001, MAE=0.0076, R2=0.0000
meddra_10033652: MSE=0.0002, MAE=0.0085, R2=0.0000
meddra_10033661: MSE=0.0006, MAE=0.0104, R2=-0.0955
meddra_10033664: MSE=0.0003, MAE=0.0098, R2=-2.3883
meddra_10033665: MSE=0.0003, MAE=0.0104, R2=0.0000
meddra_10033666: MSE=0.0002, MAE=0.0079, R2=0.0000
meddra_10033670: MSE=0.0002, MAE=0.0077, R2=0.0000
meddra_10033675: MSE=0.0006, MAE=0.0115, R2=-0.7489
meddra_10033703: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10033712: MSE=0.0003, MAE=0.0102, R2=0.0000
meddra_10033713: MSE=0.0005, MAE=0.0124, R2=-2.2757
meddra_10033726: MSE=0.0002, MAE=0.0080, R2=0.0000
meddra_10033733: MSE=0.0012, MAE=0.0148, R2=-0.2176
meddra_10033770: MSE=0.0005, MAE=0.0101, R2=-1.0052
meddra_10033775: MSE=0.0014, MAE=0.0191, R2=-0.1470
meddra_10033799: MSE=0.0004, MAE=0.0095, R2=-0.2725
meddra_10033813: MSE=0.0003, MAE=0.0088, R2=-0.5624
meddra_10033841: MSE=0.0007, MAE=0.0152, R2=-1.1647
meddra_10033864: MSE=0.0007, MAE=0.0118, R2=-0.8127
meddra_10033871: MSE=0.0003, MAE=0.0065, R2=-0.6287
meddra_10033885: MSE=0.0004, MAE=0.0101, R2=0.0000
meddra_10033892: MSE=0.0002, MAE=0.0092, R2=0.0000
meddra_10033942: MSE=0.0003, MAE=0.0090, R2=-1.8295
meddra_10033985: MSE=0.0002, MAE=0.0081, R2=-3.2212
meddra_10033987: MSE=0.0009, MAE=0.0146, R2=-0.0314
meddra_10034008: MSE=0.0002, MAE=0.0087, R2=0.0000
meddra_10034010: MSE=0.0003, MAE=0.0108, R2=0.0000
meddra_10034015: MSE=0.0003, MAE=0.0090, R2=0.0000
meddra_10034016: MSE=0.0014, MAE=0.0164, R2=-0.2984
meddra_10034018: MSE=0.0004, MAE=0.0118, R2=-7.7553
meddra_10034023: MSE=0.0002, MAE=0.0080, R2=-4.2431
meddra_10034038: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10034156: MSE=0.0004, MAE=0.0121, R2=0.0000
meddra_10034158: MSE=0.0003, MAE=0.0102, R2=-2.3080
meddra_10034218: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10034228: MSE=0.0002, MAE=0.0072, R2=-0.3756
meddra_10034229: MSE=0.0006, MAE=0.0149, R2=0.0000
meddra_10034231: MSE=0.0002, MAE=0.0104, R2=0.0000
meddra_10034232: MSE=0.0003, MAE=0.0096, R2=0.0000
meddra_10034244: MSE=0.0003, MAE=0.0095, R2=0.0000
meddra_10034263: MSE=0.0004, MAE=0.0101, R2=-1.4254
meddra_10034277: MSE=0.0005, MAE=0.0110, R2=-1.4179
meddra_10034280: MSE=0.0003, MAE=0.0104, R2=-11.8251
meddra_10034299: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10034310: MSE=0.0006, MAE=0.0117, R2=-1.1460
meddra_10034319: MSE=0.0002, MAE=0.0085, R2=0.0000
meddra_10034336: MSE=0.0006, MAE=0.0135, R2=-2.1879
meddra_10034337: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10034341: MSE=0.0011, MAE=0.0133, R2=-0.1750
meddra_10034344: MSE=0.0004, MAE=0.0124, R2=0.0000
meddra_10034354: MSE=0.0001, MAE=0.0073, R2=0.0000
meddra_10034359: MSE=0.0003, MAE=0.0075, R2=-1.1360
meddra_10034369: MSE=0.0004, MAE=0.0123, R2=0.0000
meddra_10034378: MSE=0.0003, MAE=0.0111, R2=0.0000
meddra_10034474: MSE=0.0004, MAE=0.0097, R2=-0.1093
meddra_10034476: MSE=0.0003, MAE=0.0092, R2=0.0000
meddra_10034484: MSE=0.0008, MAE=0.0116, R2=-0.2708
meddra_10034534: MSE=0.0002, MAE=0.0075, R2=0.0000
meddra_10034536: MSE=0.0003, MAE=0.0101, R2=-3.4951
meddra_10034539: MSE=0.0003, MAE=0.0108, R2=-7.7243
meddra_10034541: MSE=0.0005, MAE=0.0133, R2=0.0000
meddra_10034545: MSE=0.0009, MAE=0.0133, R2=-0.2040
meddra_10034568: MSE=0.0004, MAE=0.0112, R2=-16.1603
meddra_10034570: MSE=0.0012, MAE=0.0184, R2=-0.1179
meddra_10034576: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10034578: MSE=0.0004, MAE=0.0112, R2=0.0000
meddra_10034580: MSE=0.0005, MAE=0.0118, R2=-0.3296
meddra_10034593: MSE=0.0005, MAE=0.0105, R2=-5.5696
meddra_10034611: MSE=0.0015, MAE=0.0189, R2=-0.2092
meddra_10034620: MSE=0.0004, MAE=0.0110, R2=-0.4728
meddra_10034636: MSE=0.0003, MAE=0.0109, R2=0.0000
meddra_10034665: MSE=0.0002, MAE=0.0089, R2=0.0000
meddra_10034674: MSE=0.0002, MAE=0.0090, R2=-2.4441
meddra_10034701: MSE=0.0002, MAE=0.0085, R2=0.0000
meddra_10034703: MSE=0.0002, MAE=0.0093, R2=0.0000
meddra_10034707: MSE=0.0004, MAE=0.0116, R2=-15.1744
meddra_10034721: MSE=0.0003, MAE=0.0097, R2=-2.8724
meddra_10034752: MSE=0.0006, MAE=0.0133, R2=-1.1065
meddra_10034754: MSE=0.0007, MAE=0.0141, R2=-0.7773
meddra_10034756: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10034765: MSE=0.0006, MAE=0.0132, R2=-0.8778
meddra_10034766: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10034800: MSE=0.0002, MAE=0.0089, R2=0.0000
meddra_10034829: MSE=0.0003, MAE=0.0100, R2=0.0000
meddra_10034835: MSE=0.0007, MAE=0.0150, R2=0.0040
meddra_10034838: MSE=0.0002, MAE=0.0096, R2=0.0000
meddra_10034839: MSE=0.0002, MAE=0.0095, R2=-1.1926
meddra_10034844: MSE=0.0003, MAE=0.0093, R2=-0.8149
meddra_10034850: MSE=0.0004, MAE=0.0120, R2=0.0000
meddra_10034851: MSE=0.0003, MAE=0.0102, R2=-4.4725
meddra_10034872: MSE=0.0015, MAE=0.0111, R2=-0.1262
meddra_10034876: MSE=0.0003, MAE=0.0084, R2=-0.8623
meddra_10034878: MSE=0.0003, MAE=0.0070, R2=-0.5068
meddra_10034879: MSE=0.0009, MAE=0.0128, R2=-0.2231
meddra_10034912: MSE=0.0002, MAE=0.0079, R2=0.0000
meddra_10034924: MSE=0.0003, MAE=0.0091, R2=0.0000
meddra_10034936: MSE=0.0002, MAE=0.0068, R2=-4.7835
meddra_10034960: MSE=0.0006, MAE=0.0123, R2=-0.2095
meddra_10034962: MSE=0.0003, MAE=0.0103, R2=-1.6182
meddra_10034966: MSE=0.0014, MAE=0.0235, R2=-0.2486
meddra_10034972: MSE=0.0010, MAE=0.0153, R2=-0.1161
meddra_10034977: MSE=0.0002, MAE=0.0079, R2=-1.0600
meddra_10035001: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10035018: MSE=0.0007, MAE=0.0110, R2=-0.1769
meddra_10035039: MSE=0.0003, MAE=0.0099, R2=0.0000
meddra_10035076: MSE=0.0002, MAE=0.0076, R2=-0.6283
meddra_10035118: MSE=0.0015, MAE=0.0126, R2=-0.1477
meddra_10035119: MSE=0.0002, MAE=0.0085, R2=0.0000
meddra_10035137: MSE=0.0002, MAE=0.0073, R2=0.0000
meddra_10035148: MSE=0.0001, MAE=0.0060, R2=0.0000
meddra_10035500: MSE=0.0010, MAE=0.0090, R2=-0.1410
meddra_10035503: MSE=0.0002, MAE=0.0092, R2=0.0000
meddra_10035532: MSE=0.0002, MAE=0.0075, R2=-3.2432
meddra_10035598: MSE=0.0007, MAE=0.0158, R2=-0.5643
meddra_10035600: MSE=0.0004, MAE=0.0104, R2=0.0000
meddra_10035615: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10035618: MSE=0.0005, MAE=0.0123, R2=-1.7763
meddra_10035624: MSE=0.0001, MAE=0.0069, R2=0.0000
meddra_10035628: MSE=0.0002, MAE=0.0094, R2=0.0000
meddra_10035659: MSE=0.0007, MAE=0.0130, R2=-1.5115
meddra_10035661: MSE=0.0003, MAE=0.0092, R2=-0.4079
meddra_10035664: MSE=0.0016, MAE=0.0243, R2=-0.1347
meddra_10035669: MSE=0.0002, MAE=0.0089, R2=-5.9826
meddra_10035725: MSE=0.0002, MAE=0.0085, R2=-2.0215
meddra_10035735: MSE=0.0004, MAE=0.0106, R2=-1.1037
meddra_10035742: MSE=0.0022, MAE=0.0223, R2=-0.0981
meddra_10035743: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10035759: MSE=0.0008, MAE=0.0114, R2=-0.3275
meddra_10035762: MSE=0.0002, MAE=0.0074, R2=0.0000
meddra_10036018: MSE=0.0004, MAE=0.0106, R2=-0.0932
meddra_10036020: MSE=0.0002, MAE=0.0072, R2=0.0000
meddra_10036029: MSE=0.0001, MAE=0.0070, R2=0.0000
meddra_10036030: MSE=0.0002, MAE=0.0095, R2=0.0000
meddra_10036051: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10036057: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10036058: MSE=0.0013, MAE=0.0136, R2=-0.2372
meddra_10036067: MSE=0.0002, MAE=0.0087, R2=0.0000
meddra_10036086: MSE=0.0002, MAE=0.0080, R2=0.0000
meddra_10036087: MSE=0.0003, MAE=0.0090, R2=0.0000
meddra_10036102: MSE=0.0004, MAE=0.0100, R2=0.0000
meddra_10036105: MSE=0.0004, MAE=0.0113, R2=-10.2048
meddra_10036132: MSE=0.0003, MAE=0.0095, R2=0.0000
meddra_10036133: MSE=0.0002, MAE=0.0092, R2=0.0000
meddra_10036137: MSE=0.0001, MAE=0.0067, R2=0.0000
meddra_10036141: MSE=0.0005, MAE=0.0131, R2=0.0000
meddra_10036142: MSE=0.0004, MAE=0.0126, R2=-2.1266
meddra_10036173: MSE=0.0004, MAE=0.0103, R2=0.0000
meddra_10036181: MSE=0.0006, MAE=0.0087, R2=-0.2375
meddra_10036183: MSE=0.0010, MAE=0.0120, R2=-0.5081
meddra_10036206: MSE=0.0004, MAE=0.0115, R2=-2.4800
meddra_10036238: MSE=0.0002, MAE=0.0092, R2=0.0000
meddra_10036364: MSE=0.0005, MAE=0.0139, R2=-1.3813
meddra_10036402: MSE=0.0004, MAE=0.0109, R2=-9.0607
meddra_10036417: MSE=0.0003, MAE=0.0084, R2=-1.2883
meddra_10036418: MSE=0.0002, MAE=0.0078, R2=0.0000
meddra_10036433: MSE=0.0006, MAE=0.0135, R2=-2.3129
meddra_10036445: MSE=0.0002, MAE=0.0075, R2=0.0000
meddra_10036556: MSE=0.0024, MAE=0.0294, R2=-0.2204
meddra_10036586: MSE=0.0008, MAE=0.0129, R2=-0.7079
meddra_10036596: MSE=0.0003, MAE=0.0093, R2=0.0000
meddra_10036598: MSE=0.0002, MAE=0.0076, R2=0.0000
meddra_10036601: MSE=0.0003, MAE=0.0112, R2=0.0000
meddra_10036614: MSE=0.0003, MAE=0.0103, R2=0.0000
meddra_10036615: MSE=0.0003, MAE=0.0097, R2=-1.3305
meddra_10036618: MSE=0.0002, MAE=0.0072, R2=0.0000
meddra_10036653: MSE=0.0005, MAE=0.0113, R2=-0.6128
meddra_10036661: MSE=0.0010, MAE=0.0136, R2=-0.3245
meddra_10036662: MSE=0.0003, MAE=0.0096, R2=-3.6660
meddra_10036692: MSE=0.0003, MAE=0.0094, R2=-1.4050
meddra_10036772: MSE=0.0002, MAE=0.0079, R2=-0.9852
meddra_10036774: MSE=0.0002, MAE=0.0069, R2=-3.9526
meddra_10036790: MSE=0.0002, MAE=0.0084, R2=-5.4774
meddra_10036807: MSE=0.0004, MAE=0.0091, R2=-0.1938
meddra_10036877: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10036905: MSE=0.0002, MAE=0.0093, R2=0.0000
meddra_10036956: MSE=0.0002, MAE=0.0109, R2=0.0000
meddra_10036968: MSE=0.0002, MAE=0.0074, R2=0.0000
meddra_10036978: MSE=0.0002, MAE=0.0071, R2=-2.9376
meddra_10036985: MSE=0.0001, MAE=0.0068, R2=0.0000
meddra_10037032: MSE=0.0011, MAE=0.0191, R2=-0.3310
meddra_10037076: MSE=0.0003, MAE=0.0092, R2=0.0000
meddra_10037078: MSE=0.0001, MAE=0.0063, R2=0.0000
meddra_10037081: MSE=0.0001, MAE=0.0066, R2=0.0000
meddra_10037083: MSE=0.0002, MAE=0.0087, R2=0.0000
meddra_10037085: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10037087: MSE=0.0022, MAE=0.0326, R2=-0.3107
meddra_10037092: MSE=0.0003, MAE=0.0121, R2=0.0000
meddra_10037093: MSE=0.0004, MAE=0.0087, R2=-0.7543
meddra_10037101: MSE=0.0002, MAE=0.0096, R2=0.0000
meddra_10037111: MSE=0.0002, MAE=0.0091, R2=0.0000
meddra_10037127: MSE=0.0003, MAE=0.0095, R2=0.0000
meddra_10037128: MSE=0.0005, MAE=0.0128, R2=-3.0883
meddra_10037130: MSE=0.0003, MAE=0.0096, R2=0.0000
meddra_10037142: MSE=0.0005, MAE=0.0088, R2=-0.4966
meddra_10037149: MSE=0.0006, MAE=0.0117, R2=-0.8398
meddra_10037153: MSE=0.0004, MAE=0.0130, R2=-0.9254
meddra_10037154: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10037160: MSE=0.0001, MAE=0.0064, R2=0.0000
meddra_10037183: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10037211: MSE=0.0005, MAE=0.0112, R2=-1.5440
meddra_10037212: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10037213: MSE=0.0003, MAE=0.0099, R2=0.0000
meddra_10037216: MSE=0.0002, MAE=0.0077, R2=-1.6734
meddra_10037234: MSE=0.0006, MAE=0.0128, R2=-1.4699
meddra_10037248: MSE=0.0003, MAE=0.0104, R2=-1.4532
meddra_10037250: MSE=0.0001, MAE=0.0072, R2=0.0000
meddra_10037254: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10037272: MSE=0.0003, MAE=0.0092, R2=-1.8519
meddra_10037277: MSE=0.0005, MAE=0.0116, R2=0.0000
meddra_10037313: MSE=0.0003, MAE=0.0121, R2=-1.3225
meddra_10037340: MSE=0.0001, MAE=0.0059, R2=0.0000
meddra_10037368: MSE=0.0002, MAE=0.0089, R2=0.0000
meddra_10037373: MSE=0.0002, MAE=0.0068, R2=-3.4279
meddra_10037375: MSE=0.0012, MAE=0.0116, R2=-0.2105
meddra_10037377: MSE=0.0011, MAE=0.0190, R2=-0.2730
meddra_10037380: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10037382: MSE=0.0003, MAE=0.0100, R2=0.0000
meddra_10037383: MSE=0.0004, MAE=0.0112, R2=-0.9908
meddra_10037394: MSE=0.0004, MAE=0.0076, R2=-0.4079
meddra_10037397: MSE=0.0002, MAE=0.0096, R2=-6.0496
meddra_10037400: MSE=0.0006, MAE=0.0117, R2=-0.3527
meddra_10037423: MSE=0.0005, MAE=0.0140, R2=-1.3210
meddra_10037508: MSE=0.0005, MAE=0.0104, R2=-0.9510
meddra_10037549: MSE=0.0006, MAE=0.0106, R2=-0.0289
meddra_10037566: MSE=0.0002, MAE=0.0084, R2=0.0000
meddra_10037575: MSE=0.0007, MAE=0.0139, R2=0.0000
meddra_10037576: MSE=0.0002, MAE=0.0085, R2=0.0000
meddra_10037578: MSE=0.0004, MAE=0.0105, R2=-1.1271
meddra_10037596: MSE=0.0007, MAE=0.0123, R2=-0.3197
meddra_10037621: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10037632: MSE=0.0001, MAE=0.0058, R2=0.0000
meddra_10037635: MSE=0.0002, MAE=0.0077, R2=0.0000
meddra_10037649: MSE=0.0004, MAE=0.0101, R2=-1.0386
meddra_10037660: MSE=0.0019, MAE=0.0310, R2=-0.2578
meddra_10037686: MSE=0.0003, MAE=0.0073, R2=-1.0381
meddra_10037714: MSE=0.0003, MAE=0.0101, R2=-0.4443
meddra_10037730: MSE=0.0002, MAE=0.0080, R2=-0.9073
meddra_10037734: MSE=0.0003, MAE=0.0105, R2=0.0000
meddra_10037735: MSE=0.0002, MAE=0.0073, R2=-1.7161
meddra_10037765: MSE=0.0003, MAE=0.0109, R2=0.0000
meddra_10037768: MSE=0.0002, MAE=0.0107, R2=-1.6239
meddra_10037832: MSE=0.0004, MAE=0.0105, R2=-3.1921
meddra_10037833: MSE=0.0002, MAE=0.0085, R2=-1.9112
meddra_10037844: MSE=0.0016, MAE=0.0327, R2=-0.4357
meddra_10037847: MSE=0.0004, MAE=0.0122, R2=0.0000
meddra_10037855: MSE=0.0008, MAE=0.0108, R2=-0.2191
meddra_10037858: MSE=0.0004, MAE=0.0112, R2=-0.5115
meddra_10037867: MSE=0.0007, MAE=0.0136, R2=-0.2981
meddra_10037868: MSE=0.0006, MAE=0.0124, R2=-0.1346
meddra_10037870: MSE=0.0002, MAE=0.0093, R2=-3.0035
meddra_10037872: MSE=0.0003, MAE=0.0092, R2=-8.2201
meddra_10037876: MSE=0.0011, MAE=0.0123, R2=-0.2117
meddra_10037884: MSE=0.0010, MAE=0.0160, R2=-0.8003
meddra_10037888: MSE=0.0004, MAE=0.0112, R2=-1.0737
meddra_10037889: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10037898: MSE=0.0004, MAE=0.0113, R2=-9.7064
meddra_10037910: MSE=0.0003, MAE=0.0095, R2=0.0000
meddra_10037912: MSE=0.0005, MAE=0.0118, R2=-0.4483
meddra_10037914: MSE=0.0009, MAE=0.0109, R2=-0.2171
meddra_10037917: MSE=0.0004, MAE=0.0081, R2=-0.5096
meddra_10038002: MSE=0.0003, MAE=0.0119, R2=0.0000
meddra_10038035: MSE=0.0003, MAE=0.0093, R2=0.0000
meddra_10038060: MSE=0.0003, MAE=0.0106, R2=-4.2409
meddra_10038062: MSE=0.0004, MAE=0.0105, R2=0.0000
meddra_10038063: MSE=0.0004, MAE=0.0119, R2=-3.1971
meddra_10038064: MSE=0.0003, MAE=0.0099, R2=-8.4975
meddra_10038072: MSE=0.0002, MAE=0.0080, R2=0.0000
meddra_10038074: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10038198: MSE=0.0010, MAE=0.0117, R2=-0.2321
meddra_10038201: MSE=0.0001, MAE=0.0062, R2=0.0000
meddra_10038204: MSE=0.0002, MAE=0.0074, R2=0.0000
meddra_10038236: MSE=0.0009, MAE=0.0143, R2=-0.4880
meddra_10038254: MSE=0.0003, MAE=0.0103, R2=-6.0198
meddra_10038260: MSE=0.0002, MAE=0.0089, R2=0.0000
meddra_10038263: MSE=0.0005, MAE=0.0115, R2=-1.3482
meddra_10038300: MSE=0.0001, MAE=0.0070, R2=0.0000
meddra_10038378: MSE=0.0004, MAE=0.0110, R2=-0.7635
meddra_10038386: MSE=0.0005, MAE=0.0136, R2=0.0000
meddra_10038419: MSE=0.0003, MAE=0.0102, R2=0.0000
meddra_10038423: MSE=0.0001, MAE=0.0067, R2=0.0000
meddra_10038428: MSE=0.0005, MAE=0.0131, R2=-0.3375
meddra_10038435: MSE=0.0010, MAE=0.0177, R2=-0.1458
meddra_10038436: MSE=0.0009, MAE=0.0116, R2=-0.0704
meddra_10038451: MSE=0.0003, MAE=0.0078, R2=-2.3004
meddra_10038453: MSE=0.0003, MAE=0.0091, R2=0.0000
meddra_10038470: MSE=0.0003, MAE=0.0102, R2=0.0000
meddra_10038474: MSE=0.0005, MAE=0.0114, R2=-0.5754
meddra_10038490: MSE=0.0001, MAE=0.0077, R2=0.0000
meddra_10038491: MSE=0.0002, MAE=0.0090, R2=0.0000
meddra_10038535: MSE=0.0005, MAE=0.0108, R2=-17.2031
meddra_10038540: MSE=0.0002, MAE=0.0091, R2=-1.7098
meddra_10038562: MSE=0.0003, MAE=0.0101, R2=-13.7056
meddra_10038647: MSE=0.0004, MAE=0.0098, R2=-1.3992
meddra_10038661: MSE=0.0005, MAE=0.0137, R2=0.0000
meddra_10038669: MSE=0.0003, MAE=0.0076, R2=-0.7395
meddra_10038678: MSE=0.0011, MAE=0.0149, R2=-0.1192
meddra_10038683: MSE=0.0010, MAE=0.0158, R2=-0.3058
meddra_10038687: MSE=0.0004, MAE=0.0098, R2=0.0180
meddra_10038695: MSE=0.0010, MAE=0.0170, R2=-0.4422
meddra_10038700: MSE=0.0038, MAE=0.0202, R2=-0.0588
meddra_10038701: MSE=0.0012, MAE=0.0135, R2=-0.4424
meddra_10038708: MSE=0.0003, MAE=0.0114, R2=0.0000
meddra_10038719: MSE=0.0003, MAE=0.0098, R2=-2.9933
meddra_10038727: MSE=0.0004, MAE=0.0112, R2=-0.8990
meddra_10038731: MSE=0.0002, MAE=0.0094, R2=0.0000
meddra_10038740: MSE=0.0010, MAE=0.0148, R2=-0.3169
meddra_10038742: MSE=0.0004, MAE=0.0114, R2=-2.1397
meddra_10038743: MSE=0.0008, MAE=0.0135, R2=-0.2499
meddra_10038776: MSE=0.0005, MAE=0.0128, R2=-0.8763
meddra_10038827: MSE=0.0004, MAE=0.0102, R2=-2.9317
meddra_10038845: MSE=0.0002, MAE=0.0078, R2=0.0000
meddra_10038848: MSE=0.0011, MAE=0.0143, R2=-0.2365
meddra_10038853: MSE=0.0003, MAE=0.0103, R2=0.0000
meddra_10038860: MSE=0.0004, MAE=0.0109, R2=0.0000
meddra_10038867: MSE=0.0002, MAE=0.0092, R2=-2.1122
meddra_10038870: MSE=0.0002, MAE=0.0082, R2=-5.6628
meddra_10038886: MSE=0.0002, MAE=0.0091, R2=0.0000
meddra_10038893: MSE=0.0003, MAE=0.0107, R2=0.0000
meddra_10038894: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10038897: MSE=0.0004, MAE=0.0117, R2=-9.7880
meddra_10038901: MSE=0.0002, MAE=0.0083, R2=0.0000
meddra_10038907: MSE=0.0003, MAE=0.0109, R2=0.0000
meddra_10038908: MSE=0.0002, MAE=0.0086, R2=0.0000
meddra_10038910: MSE=0.0004, MAE=0.0112, R2=-9.4299
meddra_10038923: MSE=0.0007, MAE=0.0120, R2=-0.4592
meddra_10038926: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10038933: MSE=0.0005, MAE=0.0130, R2=0.0000
meddra_10038967: MSE=0.0002, MAE=0.0074, R2=0.0000
meddra_10038979: MSE=0.0003, MAE=0.0095, R2=-2.0649
meddra_10038980: MSE=0.0007, MAE=0.0146, R2=-1.1797
meddra_10039012: MSE=0.0004, MAE=0.0109, R2=-2.3810
meddra_10039020: MSE=0.0008, MAE=0.0156, R2=-0.1002
meddra_10039031: MSE=0.0003, MAE=0.0096, R2=-3.1862
meddra_10039070: MSE=0.0003, MAE=0.0112, R2=0.0000
meddra_10039073: MSE=0.0010, MAE=0.0106, R2=0.0511
meddra_10039083: MSE=0.0011, MAE=0.0174, R2=-0.3674
meddra_10039085: MSE=0.0002, MAE=0.0079, R2=0.0000
meddra_10039100: MSE=0.0002, MAE=0.0099, R2=-13.7549
meddra_10039101: MSE=0.0005, MAE=0.0131, R2=-1.8277
meddra_10039109: MSE=0.0004, MAE=0.0114, R2=0.0000
meddra_10039111: MSE=0.0001, MAE=0.0069, R2=0.0000
meddra_10039119: MSE=0.0003, MAE=0.0103, R2=0.0000
meddra_10039168: MSE=0.0003, MAE=0.0086, R2=-0.9214
meddra_10039169: MSE=0.0001, MAE=0.0060, R2=0.0000
meddra_10039177: MSE=0.0006, MAE=0.0105, R2=-0.2999
meddra_10039218: MSE=0.0004, MAE=0.0113, R2=0.0000
meddra_10039221: MSE=0.0003, MAE=0.0092, R2=0.0000
meddra_10039249: MSE=0.0017, MAE=0.0255, R2=-0.1912
meddra_10039346: MSE=0.0002, MAE=0.0098, R2=0.0000
meddra_10039361: MSE=0.0002, MAE=0.0082, R2=0.0000
meddra_10039378: MSE=0.0003, MAE=0.0103, R2=0.0000
meddra_10039381: MSE=0.0003, MAE=0.0100, R2=0.0000
meddra_10039408: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10039412: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10039421: MSE=0.0002, MAE=0.0073, R2=0.0000
meddra_10039424: MSE=0.0002, MAE=0.0080, R2=0.0000
meddra_10039428: MSE=0.0002, MAE=0.0070, R2=-1.0966
meddra_10039430: MSE=0.0004, MAE=0.0105, R2=-1.2242
meddra_10039485: MSE=0.0003, MAE=0.0091, R2=-0.9570
meddra_10039486: MSE=0.0003, MAE=0.0083, R2=-0.8502
meddra_10039491: MSE=0.0009, MAE=0.0160, R2=-1.0576
meddra_10039509: MSE=0.0002, MAE=0.0070, R2=-2.2801
meddra_10039510: MSE=0.0004, MAE=0.0119, R2=-4.6674
meddra_10039518: MSE=0.0001, MAE=0.0063, R2=0.0000
meddra_10039626: MSE=0.0003, MAE=0.0094, R2=-3.7529
meddra_10039627: MSE=0.0003, MAE=0.0098, R2=0.0000
meddra_10039644: MSE=0.0002, MAE=0.0076, R2=0.0000
meddra_10039674: MSE=0.0003, MAE=0.0090, R2=-0.6495
meddra_10039677: MSE=0.0004, MAE=0.0123, R2=-11.4947
meddra_10039696: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10039705: MSE=0.0002, MAE=0.0083, R2=0.0000
meddra_10039710: MSE=0.0003, MAE=0.0111, R2=0.0000
meddra_10039713: MSE=0.0002, MAE=0.0074, R2=0.0000
meddra_10039729: MSE=0.0003, MAE=0.0104, R2=-4.8250
meddra_10039730: MSE=0.0003, MAE=0.0099, R2=0.0000
meddra_10039736: MSE=0.0002, MAE=0.0087, R2=0.0000
meddra_10039746: MSE=0.0003, MAE=0.0083, R2=-6.1422
meddra_10039755: MSE=0.0003, MAE=0.0099, R2=0.0000
meddra_10039757: MSE=0.0002, MAE=0.0094, R2=0.0000
meddra_10039759: MSE=0.0003, MAE=0.0107, R2=0.0000
meddra_10039786: MSE=0.0003, MAE=0.0088, R2=0.0000
meddra_10039788: MSE=0.0002, MAE=0.0089, R2=0.0000
meddra_10039792: MSE=0.0005, MAE=0.0127, R2=-18.5103
meddra_10039793: MSE=0.0003, MAE=0.0103, R2=0.0000
meddra_10039796: MSE=0.0004, MAE=0.0092, R2=-1.2563
meddra_10039801: MSE=0.0002, MAE=0.0075, R2=0.0000
meddra_10039807: MSE=0.0001, MAE=0.0061, R2=0.0000
meddra_10039840: MSE=0.0001, MAE=0.0064, R2=0.0000
meddra_10039842: MSE=0.0002, MAE=0.0081, R2=0.0000
meddra_10039897: MSE=0.0017, MAE=0.0196, R2=-0.2564
meddra_10039906: MSE=0.0009, MAE=0.0177, R2=-0.2042
meddra_10039910: MSE=0.0009, MAE=0.0192, R2=-0.3363
meddra_10039926: MSE=0.0002, MAE=0.0076, R2=0.0000
meddra_10039995: MSE=0.0003, MAE=0.0096, R2=0.0000
meddra_10040000: MSE=0.0004, MAE=0.0094, R2=-0.5030
